1,0.0190045,1204.92999999999,0,False,Started GreedyFastHeuristic
2,0.0200049,1200.4066826468,6082,False,Added break
3,0.0200049,1199.62608525661,766804,False,Added break
4,0.0200049,1198.94333965605,1096041,False,Added break
5,0.0340082,1197.6127741969,1201498,False,Added break
6,0.035008,1195.07964440301,1201507,False,Added break
7,0.035008,1194.18380268938,1466677.4,False,Added break
8,0.035008,1193.17014509797,1521770.4,False,Added break
9,0.035008,1192.55285412749,1771302.6,False,Added break
10,0.035008,1191.4596833655,1775463.6,False,Added break
11,0.035008,1191.11396053274,1775464.6,False,Added break
12,0.035008,1189.77202072815,1834499.6,False,Added break
13,0.035008,1188.00452694591,2443411.2,False,Added break
14,0.036008,1187.60888023844,2443420.2,False,Added break
15,0.036008,1185.18610706249,2514069.2,False,Added break
16,0.036008,1184.88472903008,3565182.7,False,Added break
17,0.036008,1184.20155047267,3754539.7,False,Added break
18,0.036008,1183.47247996693,3924985.9,False,Added break
19,0.036008,1182.92619018966,4515906.9,False,Added break
20,0.036008,1180.99443696406,4520718.7,False,Added break
21,0.036008,1179.10286375699,4520719.7,False,Added break
22,0.0420092,1178.49147747584,5348819,False,Added break
23,0.04301,1178.20139666458,5405140,False,Added break
24,0.04301,1175.1864833593,5405144,False,Added break
25,0.04301,1172.28263147053,5405146,False,Added break
26,0.04301,1170.73001421684,5437370.4,False,Added break
27,0.04301,1170.46595619528,5854803.4,False,Added break
28,0.04301,1169.80954024859,6506502.8,False,Added break
29,0.0440102,1168.97035450027,6671004.8,False,Added break
30,0.0440102,1167.87383362584,6671013.8,False,Added break
31,0.0440102,1167.03788834173,6671021.8,False,Added break
32,0.0440102,1166.05619823429,6671029.8,False,Added break
33,0.0440102,1164.1660240054,6731716.2,False,Added break
34,0.0440102,1162.78346746536,6731720.2,False,Added break
35,0.0440102,1161.71261903304,6788316.2,False,Added break
36,0.0440102,1160.41076827478,9774890.2,False,Added break
37,0.0440102,1159.65713745002,9784416.6,False,Added break
38,0.0450123,1159.06838155098,11651311.4,False,Added break
39,0.0450123,1158.01091575166,12637767.6,False,Added break
40,0.0450123,1157.66310871121,13329518.1,False,Added break
41,0.0520119,1156.32554473057,13956958.1,False,Added break
42,0.0520119,1155.32406851246,13956960.1,False,Added break
43,0.0520119,1154.99446249767,13956961.1,False,Added break
44,0.0520119,1153.19797602318,14653140.1,False,Added break
45,0.0520119,1152.64716572763,14653144.1,False,Added break
46,0.0530127,1150.55728463202,14672639.1,False,Added break
47,0.0590136,1149.6776760253,15216180.6,False,Added break
48,0.0590136,1148.90875251164,15216185.6,False,Added break
49,0.0600134,1148.38127405113,15426967.6,False,Added break
50,0.0600134,1147.56173289937,15582083.6,False,Added break
51,0.0600134,1146.39994736389,15915454.6,False,Added break
52,0.0600134,1145.06879653685,15957550,False,Added break
53,0.0600134,1144.64769767611,17173324.9,False,Added break
54,0.0600134,1144.44385907927,17897789.3,False,Added break
55,0.0600134,1143.07838601049,18487296.3,False,Added break
56,0.0600134,1141.45543179273,18648595.3,False,Added break
57,0.0600134,1140.90898601388,18656845.1,False,Added break
58,0.0610159,1139.27284064931,19375860.1,False,Added break
59,0.0610159,1138.52171418803,19388338.1,False,Added break
60,0.0610159,1138.39451853076,19632032.1,False,Added break
61,0.0610159,1137.90735849548,19933527.7,False,Added break
62,0.0610159,1137.46850544335,19933532.7,False,Added break
63,0.0610159,1136.5754498878,19933538.7,False,Added break
64,0.0610159,1133.95826016326,19936161.7,False,Added break
65,0.0610159,1133.38092628293,19936166.7,False,Added break
66,0.0700157,1132.79713500988,19936168.7,False,Added break
67,0.0700157,1131.42485214992,20698386.7,False,Added break
68,0.0700157,1130.60107547107,21000749.3,False,Added break
69,0.0700157,1129.78610329047,21000753.3,False,Added break
70,0.0700157,1129.28824906003,21000757.3,False,Added break
71,0.071017,1128.38012223565,21646738.3,False,Added break
72,0.071017,1125.73197938413,22092383.3,False,Added break
73,0.071017,1123.90774573026,22092392.3,False,Added break
74,0.071017,1123.15144162496,22092398.3,False,Added break
75,0.071017,1120.35371679048,22092407.3,False,Added break
76,0.071017,1119.71609872847,22571290.3,False,Added break
77,0.0720164,1118.08990283072,23638747.8,False,Added break
78,0.0720164,1117.23500076047,24301493.8,False,Added break
79,0.0720164,1115.8558901911,24415839.8,False,Added break
80,0.0720164,1115.05220360697,24415841.8,False,Added break
81,0.0720164,1114.0383270498,25204981.8,False,Added break
82,0.0720164,1112.92770995517,25204984.8,False,Added break
83,0.0770176,1111.22110932556,25611858.9,False,Added break
84,0.0780188,1109.65100099442,26474039.9,False,Added break
85,0.0780188,1108.21295670924,26550329.9,False,Added break
86,0.0780188,1107.68740214451,26559134,False,Added break
87,0.0780188,1106.49317320298,26750423,False,Added break
88,0.0780188,1104.98336760889,27382772,False,Added break
89,0.0780188,1104.17092971735,27546773,False,Added break
90,0.0780188,1103.52442344584,27546776,False,Added break
91,0.0780188,1101.51063736013,30031013.1,False,Added break
92,0.0790184,1101.15737264352,30332466.1,False,Added break
93,0.0790184,1099.77833201647,30814465.1,False,Added break
94,0.0790184,1099.14570596367,31000071.1,False,Added break
95,0.0790184,1098.57416838476,31000074.1,False,Added break
96,0.0790184,1095.9051542337,31066038.1,False,Added break
97,0.0790184,1095.19835845497,31066047.1,False,Added break
98,0.0790184,1093.92175102898,31101098.1,False,Added break
99,0.0800183,1092.8043220867,31101106.1,False,Added break
100,0.0800183,1092.46445585709,31164197.5,False,Added break
101,0.0860215,1091.86703082782,31164203.5,False,Added break
